Year,Month,Unemployment
2009,Jan,6.8
2009,Feb,7.6
2009,Mar,7.9
2009,Apr,7.9
2009,May,9.2
2009,Jun,10.5
2009,Jul,10.4
2009,Aug,9.2
2009,Sep,8.9
2009,Oct,8.6
2009,Nov,8.1
2009,Dec,8.3
2010,Jan,8.7
2010,Feb,8.5
2010,Mar,8.7
2010,Apr,8.1
2010,May,8.4
2010,Jun,8.9
2010,Jul,9.5
2010,Aug,8.3
2010,Sep,7.6
2010,Oct,7.1
2010,Nov,6.8
2010,Dec,6.6
2011,Jan,7
2011,Feb,6.7
2011,Mar,7
2011,Apr,6.4
2011,May,7.1
2011,Jun,8
2011,Jul,8.4
2011,Aug,7.3
2011,Sep,6.8
2011,Oct,6.2
2011,Nov,5.5
2011,Dec,5.6
2012,Jan,5.9
2012,Feb,5.9
2012,Mar,6
2012,Apr,5.4
2012,May,6.3
2012,Jun,6.9
2012,Jul,7.6
2012,Aug,6.4
2012,Sep,5.4
2012,Oct,5.4
2012,Nov,4.8
2012,Dec,5.4
2013,Jan,5.9
2013,Feb,5.7
2013,Mar,5.6
2013,Apr,5.2
2013,May,6.1
2013,Jun,6.9
2013,Jul,7.4
2013,Aug,6.3
2013,Sep,5.6
2013,Oct,5.5
2013,Nov,5
2013,Dec,4.8
2014,Jan,5.1
2014,Feb,5.3
2014,Mar,5.2
2014,Apr,4.7
2014,May,5.3
2014,Jun,5.5
2014,Jul,6.2
2014,Aug,5.1
2014,Sep,4.7
2014,Oct,4.2
2014,Nov,3.8
2014,Dec,3.5
2015,Jan,4.1
2015,Feb,3.8
2015,Mar,3.6
2015,Apr,3.5
2015,May,4.2
2015,Jun,4.4
2015,Jul,4.8
2015,Aug,3.7
2015,Sep,3.4
2015,Oct,3.4
2015,Nov,3
2015,Dec,2.9
2016,Jan,3.3
2016,Feb,3.3
2016,Mar,3.4
2016,Apr,3.2
2016,May,3.5
2016,Jun,4.2
2016,Jul,4.8
2016,Aug,4.1
2016,Sep,3.9
2016,Oct,3.9
2016,Nov,3.2
2016,Dec,3
2017,Jan,3.7
2017,Feb,3.6
2017,Mar,3.1
2017,Apr,2.6
2017,May,3.2
2017,Jun,3.9
2017,Jul,4.9
2017,Aug,4.1
2017,Sep,3.8
2017,Oct,3.2
2017,Nov,3.1
2017,Dec,2.9
2018,Jan,3.4
2018,Feb,3.3
2018,Mar,2.9
2018,Apr,2.6
2018,May,2.8
2018,Jun,3.6
2018,Jul,4
2018,Aug,3.2
2018,Sep,2.8
2018,Oct,2.8
2018,Nov,2.5
2018,Dec,2.8
2019,Jan,2.9
2019,Feb,2.7
2019,Mar,3
